,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,29.0,4.03,119.0,21.0,3.0,0.0,15.0,13.0,4.0,16.0,2.0,0.0,22.0,0.204,0.314,0.36,0.295,6.83,4.97,1.38,1.24,18.5,13.5,5.0,0.204,1.28,0.221,70.1,4.9,4.07
1,Total,Away,24.1,2.96,100.0,15.0,1.0,0.0,8.0,8.0,3.0,11.0,0.0,3.0,15.0,0.174,0.293,0.305,0.274,5.55,4.07,1.36,1.11,15.0,11.0,4.0,0.174,1.07,0.177,84.7,5.06,4.88
