,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,122.2,3.74,523.0,122.0,24.0,1.0,58.0,51.0,7.0,36.0,3.0,9.0,72.0,0.255,0.324,0.363,0.305,5.28,2.64,2.0,0.51,13.8,6.9,6.9,0.255,1.29,0.288,69.3,3.83,4.35
1,Total,Away,119.1,5.66,544.0,151.0,35.0,9.0,82.0,75.0,12.0,40.0,3.0,3.0,79.0,0.301,0.358,0.484,0.363,5.96,3.02,1.98,0.91,14.5,7.4,7.2,0.301,1.6,0.339,63.2,4.24,4.22
