,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,34.1,3.67,144.0,29.0,9.0,0.0,14.0,14.0,4.0,13.0,0.0,2.0,28.0,0.225,0.31,0.397,0.311,7.34,3.41,2.15,1.05,19.4,9.0,10.4,0.225,1.22,0.258,78.1,4.22,3.66
1,Total,Away,22.2,7.54,109.0,31.0,5.0,0.0,20.0,19.0,4.0,10.0,0.0,1.0,21.0,0.316,0.385,0.5,0.383,8.34,3.97,2.1,1.59,19.3,9.2,10.1,0.316,1.81,0.37,60.4,4.95,4.69
