,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,28.1,6.04,132.0,33.0,9.0,3.0,22.0,19.0,2.0,13.0,1.0,1.0,24.0,0.28,0.359,0.462,0.353,7.62,4.13,1.85,0.64,18.2,9.9,8.3,0.28,1.62,0.337,56.6,3.84,5.14
1,Total,Away,42.2,3.59,177.0,35.0,7.0,1.0,17.0,17.0,6.0,21.0,1.0,2.0,33.0,0.227,0.331,0.411,0.323,6.96,4.43,1.57,1.27,18.6,11.9,6.8,0.227,1.31,0.252,82.7,5.04,4.96
