,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,28.1,- - -,126.0,26.0,4.0,1.0,7.0,7.0,2.0,13.0,1.0,3.0,31.0,0.236,0.336,0.352,0.308,9.85,4.13,2.38,0.64,24.6,10.3,14.3,- - -,1.38,0.312,89.3,3.49,4.13
1,Total,vs R,44.1,- - -,191.0,48.0,11.0,0.0,26.0,20.0,5.0,19.0,2.0,0.0,39.0,0.279,0.354,0.438,0.345,7.92,3.86,2.05,1.02,20.4,10.0,10.5,- - -,1.51,0.336,68.3,4.05,4.4
