,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,16.2,- - -,59.0,10.0,1.0,0.0,4.0,2.0,0.0,4.0,0.0,1.0,11.0,0.185,0.254,0.208,0.216,5.94,2.16,2.75,0.0,18.6,6.8,11.9,- - -,0.84,0.233,73.3,2.68,3.52
1,Total,vs R,17.0,- - -,90.0,22.0,2.0,0.0,16.0,14.0,5.0,17.0,1.0,1.0,9.0,0.306,0.444,0.542,0.428,4.76,9.0,0.53,2.65,10.0,18.9,-8.9,- - -,2.29,0.293,72.7,9.04,7.53
