,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,16.0,2.25,68.0,12.0,3.0,0.0,6.0,4.0,2.0,9.0,1.0,0.0,9.0,0.203,0.309,0.356,0.294,5.06,5.06,1.0,1.13,13.2,13.2,0.0,0.203,1.31,0.208,82.4,5.41,5.94
1,Total,Away,11.0,4.09,49.0,11.0,3.0,0.0,5.0,5.0,1.0,5.0,0.0,0.0,9.0,0.25,0.327,0.395,0.317,7.36,4.09,1.8,0.82,18.4,10.2,8.2,0.25,1.45,0.294,75.3,4.14,4.23
