,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,55.1,4.72,243.0,60.0,15.0,0.0,29.0,29.0,10.0,23.0,0.0,2.0,36.0,0.275,0.351,0.488,0.364,5.86,3.74,1.57,1.63,14.8,9.5,5.3,0.275,1.5,0.291,78.9,5.58,5.16
1,Total,Away,58.0,9.47,285.0,99.0,26.0,2.0,61.0,61.0,10.0,23.0,3.0,3.0,32.0,0.382,0.442,0.624,0.453,4.97,3.57,1.39,1.55,11.2,8.1,3.2,0.382,2.1,0.41,57.7,5.67,5.32
