,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,61.2,3.36,256.0,50.0,12.0,0.0,24.0,23.0,9.0,18.0,3.0,6.0,44.0,0.216,0.292,0.39,0.295,6.42,2.63,2.44,1.31,17.2,7.0,10.2,0.216,1.1,0.229,81.4,4.68,4.52
1,Total,Away,48.2,5.18,204.0,47.0,11.0,1.0,30.0,28.0,10.0,16.0,1.0,1.0,25.0,0.251,0.315,0.486,0.341,4.62,2.96,1.56,1.85,12.3,7.8,4.4,0.251,1.29,0.243,68.0,5.73,4.76
