,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,269.0,- - -,1128.0,233.0,49.0,6.0,111.0,104.0,34.0,100.0,5.0,7.0,319.0,0.228,0.302,0.391,0.302,10.67,3.35,3.19,1.14,28.3,8.9,19.4,- - -,1.24,0.298,78.3,3.6,3.44
1,Total,vs R,318.1,- - -,1337.0,299.0,54.0,3.0,155.0,145.0,39.0,110.0,3.0,8.0,367.0,0.245,0.313,0.395,0.309,10.38,3.11,3.34,1.1,27.5,8.2,19.2,- - -,1.28,0.32,72.3,3.53,3.41
