,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,34.2,4.41,156.0,42.0,10.0,2.0,18.0,17.0,3.0,11.0,1.0,3.0,18.0,0.296,0.364,0.468,0.361,4.67,2.86,1.64,0.78,11.5,7.1,4.5,0.296,1.53,0.322,73.4,4.41,5.05
1,Total,Away,26.2,9.45,131.0,43.0,12.0,2.0,28.0,28.0,10.0,12.0,0.0,1.0,18.0,0.364,0.427,0.761,0.493,6.08,4.05,1.5,3.38,13.7,9.2,4.6,0.364,2.06,0.367,66.7,8.15,5.35
