,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,26.0,3.46,114.0,23.0,9.0,0.0,10.0,10.0,1.0,10.0,0.0,3.0,35.0,0.228,0.316,0.35,0.301,12.12,3.46,3.5,0.35,30.7,8.8,21.9,0.228,1.27,0.339,75.1,2.37,3.67
1,Total,Away,25.0,5.4,119.0,22.0,5.0,0.0,16.0,15.0,2.0,20.0,1.0,1.0,24.0,0.225,0.364,0.351,0.324,8.64,7.2,1.2,0.72,20.2,16.8,3.4,0.225,1.68,0.278,67.2,4.7,5.24
