,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,12.2,- - -,64.0,19.0,3.0,0.0,11.0,10.0,3.0,4.0,0.0,3.0,11.0,0.333,0.419,0.564,0.426,7.82,2.84,2.75,2.13,17.2,6.3,10.9,- - -,1.82,0.372,68.8,6.22,4.54
1,Total,vs R,48.2,- - -,218.0,67.0,17.0,1.0,34.0,33.0,7.0,10.0,1.0,0.0,19.0,0.322,0.356,0.519,0.376,3.51,1.85,1.9,1.29,8.7,4.6,4.1,- - -,1.58,0.33,64.0,4.94,4.76
