,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,16.2,- - -,80.0,21.0,5.0,0.0,19.0,19.0,7.0,12.0,1.0,0.0,5.0,0.309,0.418,0.701,0.462,2.7,6.48,0.42,3.78,6.3,15.0,-8.8,- - -,1.98,0.25,60.3,10.03,6.75
1,Total,vs R,22.2,- - -,95.0,23.0,4.0,0.0,13.0,13.0,2.0,5.0,0.0,1.0,12.0,0.258,0.315,0.393,0.309,4.76,1.99,2.4,0.79,12.6,5.3,7.4,- - -,1.24,0.28,61.1,3.91,4.48
