,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,3.2,- - -,15.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.267,0.286,0.571,0.36,12.27,0.0,5.0,0.0,33.3,0.0,33.3,- - -,1.09,0.4,75.0,0.32,1.07
1,Total,vs R,5.0,- - -,23.0,6.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,7.0,0.273,0.304,0.318,0.278,12.6,1.8,7.0,0.0,30.4,4.4,26.1,- - -,1.4,0.4,71.4,0.85,1.67
