,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,29.0,- - -,139.0,29.0,6.0,0.0,20.0,19.0,5.0,24.0,5.0,1.0,40.0,0.254,0.388,0.442,0.352,12.41,7.45,1.67,1.55,28.8,17.3,11.5,- - -,1.83,0.348,72.3,5.21,4.81
1,Total,vs R,39.1,- - -,160.0,36.0,10.0,0.0,22.0,21.0,2.0,14.0,0.0,0.0,42.0,0.247,0.316,0.366,0.299,9.61,3.2,3.0,0.46,26.3,8.8,17.5,- - -,1.27,0.333,59.3,2.73,3.39
