,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,2.0,- - -,10.0,3.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.333,0.4,0.556,0.4,0.0,4.5,0.0,0.0,0.0,10.0,-10.0,- - -,2.0,0.333,-25.0,4.66,7.33
1,Total,vs R,1.2,- - -,14.0,7.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,0.583,0.643,1.083,0.695,5.4,10.8,0.5,10.8,7.1,14.3,-7.2,- - -,5.4,0.556,80.7,21.16,10.89
