,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,6.0,- - -,25.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,6.0,0.136,0.25,0.286,0.246,9.0,4.5,2.0,1.5,24.0,12.0,12.0,- - -,1.0,0.133,87.0,4.66,4.86
1,Total,vs R,14.1,- - -,59.0,16.0,5.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,10.0,0.286,0.328,0.382,0.314,6.28,1.88,3.33,0.0,17.0,5.1,11.9,- - -,1.33,0.348,79.0,2.22,3.41
