,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,10.1,- - -,50.0,16.0,5.0,0.0,17.0,14.0,3.0,4.0,0.0,0.0,9.0,0.348,0.4,0.652,0.446,7.84,3.48,2.25,2.61,18.0,8.0,10.0,- - -,1.94,0.382,19.0,6.16,4.26
1,Total,vs R,9.1,- - -,45.0,11.0,2.0,1.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0,0.275,0.356,0.375,0.328,6.75,4.82,1.4,0.0,15.6,11.1,4.4,- - -,1.71,0.333,68.8,3.07,4.55
