,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,78.2,2.29,333.0,63.0,14.0,1.0,21.0,20.0,5.0,37.0,3.0,3.0,79.0,0.215,0.31,0.325,0.284,9.04,4.23,2.14,0.57,23.7,11.1,12.6,0.215,1.27,0.278,85.4,3.43,3.7
1,Total,Away,67.1,4.01,302.0,57.0,9.0,2.0,31.0,30.0,5.0,42.0,7.0,6.0,68.0,0.224,0.349,0.339,0.307,9.09,5.61,1.62,0.67,22.5,13.9,8.6,0.224,1.47,0.287,75.5,4.18,4.19
