,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,108.1,- - -,485.0,126.0,28.0,5.0,71.0,66.0,19.0,42.0,14.0,1.0,99.0,0.285,0.358,0.518,0.367,8.22,3.49,2.36,1.58,20.4,8.7,11.7,- - -,1.55,0.33,68.8,4.81,4.22
1,Total,vs R,143.1,- - -,590.0,130.0,35.0,2.0,73.0,69.0,17.0,45.0,5.0,3.0,102.0,0.24,0.305,0.416,0.311,6.4,2.83,2.27,1.07,17.3,7.6,9.7,- - -,1.22,0.267,68.1,4.29,4.37
