,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,2.0,- - -,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.333,0.25,0.273,0.0,4.5,0.0,0.0,0.0,11.1,-11.1,- - -,1.5,0.25,100.0,4.59,6.06
1,Total,vs R,4.0,- - -,17.0,5.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.294,0.294,0.471,0.329,6.75,0.0,3.0,2.25,17.7,0.0,17.6,- - -,1.25,0.308,83.3,4.84,2.7
