,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,84.2,3.08,353.0,74.0,6.0,1.0,31.0,29.0,7.0,33.0,5.0,5.0,90.0,0.235,0.322,0.339,0.291,9.57,3.51,2.73,0.74,25.5,9.4,16.1,0.235,1.26,0.307,79.3,3.43,3.32
1,Total,Away,67.1,3.34,276.0,56.0,11.0,2.0,27.0,25.0,6.0,24.0,2.0,2.0,72.0,0.224,0.298,0.36,0.289,9.62,3.21,3.0,0.8,26.1,8.7,17.4,0.224,1.19,0.291,74.7,3.31,3.54
