,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,8.1,- - -,43.0,15.0,3.0,0.0,5.0,5.0,3.0,4.0,0.0,0.0,7.0,0.385,0.442,0.692,0.481,7.56,4.32,1.75,3.24,16.3,9.3,7.0,- - -,2.28,0.414,94.6,7.68,5.25
1,Total,vs R,17.1,- - -,76.0,17.0,5.0,0.0,8.0,7.0,2.0,11.0,3.0,0.0,12.0,0.262,0.368,0.431,0.341,6.23,5.71,1.09,1.04,15.8,14.5,1.3,- - -,1.62,0.294,79.4,5.25,5.13
