,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,27.0,5.67,129.0,37.0,8.0,0.0,19.0,17.0,5.0,11.0,0.0,0.0,20.0,0.314,0.375,0.517,0.384,6.67,3.67,1.82,1.67,15.5,8.5,7.0,0.314,1.78,0.344,70.7,5.15,4.54
1,Total,Away,33.2,5.61,156.0,28.0,5.0,1.0,22.0,21.0,3.0,22.0,4.0,3.0,31.0,0.214,0.342,0.349,0.303,8.29,5.88,1.41,0.8,19.9,14.1,5.8,0.214,1.49,0.258,63.5,4.54,5.5
