,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,2.2,- - -,14.0,5.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.385,0.429,0.462,0.394,3.38,3.38,1.0,0.0,7.1,7.1,0.0,- - -,2.25,0.417,66.7,3.42,4.45
1,Total,vs R,9.2,- - -,38.0,6.0,1.0,0.0,5.0,5.0,1.0,4.0,0.0,0.0,7.0,0.177,0.263,0.294,0.255,6.52,3.72,1.75,0.93,18.4,10.5,7.9,- - -,1.03,0.192,58.1,4.19,4.25
