,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,10.1,- - -,39.0,8.0,2.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,16.0,0.211,0.231,0.342,0.249,13.94,0.87,16.0,0.87,41.0,2.6,38.5,- - -,0.87,0.333,65.8,1.55,1.39
1,Total,vs R,12.0,- - -,51.0,12.0,3.0,0.0,6.0,6.0,1.0,4.0,1.0,0.0,7.0,0.255,0.32,0.391,0.308,5.25,3.0,1.75,0.75,13.7,7.8,5.9,- - -,1.33,0.282,68.5,4.0,4.62
