,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,308.0,- - -,1385.0,371.0,78.0,7.0,182.0,163.0,41.0,105.0,15.0,9.0,173.0,0.292,0.353,0.467,0.352,5.06,3.07,1.65,1.2,12.5,7.6,4.9,- - -,1.55,0.312,70.9,4.76,4.62
1,Total,vs R,411.0,- - -,1718.0,406.0,79.0,5.0,197.0,174.0,50.0,115.0,20.0,10.0,249.0,0.255,0.313,0.414,0.313,5.45,2.52,2.17,1.09,14.5,6.7,7.8,- - -,1.27,0.275,72.5,4.33,4.17
