,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,57.2,- - -,281.0,73.0,16.0,3.0,44.0,42.0,13.0,34.0,1.0,2.0,28.0,0.298,0.389,0.556,0.405,4.37,5.31,0.82,2.03,10.0,12.1,-2.1,- - -,1.86,0.294,71.6,6.93,5.97
1,Total,vs R,58.1,- - -,227.0,34.0,7.0,2.0,28.0,27.0,6.0,21.0,2.0,2.0,36.0,0.167,0.256,0.317,0.253,5.55,3.24,1.71,0.93,15.9,9.3,6.6,- - -,0.94,0.173,59.7,4.39,4.88
