,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,241.2,4.92,1056.0,285.0,67.0,7.0,149.0,132.0,31.0,57.0,3.0,8.0,148.0,0.288,0.333,0.469,0.347,5.51,2.12,2.6,1.15,14.0,5.4,8.6,0.288,1.42,0.313,65.6,4.39,4.38
1,Total,Away,298.2,5.54,1283.0,332.0,77.0,6.0,190.0,184.0,48.0,79.0,8.0,12.0,195.0,0.279,0.331,0.479,0.348,5.88,2.38,2.47,1.45,15.2,6.2,9.0,0.279,1.38,0.299,65.5,4.83,4.5
