,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,9.2,- - -,41.0,7.0,1.0,0.0,3.0,3.0,1.0,4.0,0.0,1.0,11.0,0.194,0.293,0.306,0.274,10.24,3.72,2.75,0.93,26.8,9.8,17.1,- - -,1.14,0.25,84.9,3.69,3.69
1,Total,vs R,28.2,- - -,136.0,37.0,3.0,1.0,29.0,27.0,8.0,15.0,0.0,1.0,19.0,0.308,0.396,0.564,0.411,5.97,4.71,1.27,2.51,14.0,11.0,2.9,- - -,1.81,0.312,57.4,7.06,5.15
