,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,27.1,- - -,125.0,27.0,7.0,2.0,14.0,11.0,2.0,13.0,1.0,1.0,12.0,0.243,0.333,0.411,0.321,3.95,4.28,0.92,0.66,9.6,10.4,-0.8,- - -,1.46,0.258,70.7,4.76,5.45
1,Total,vs R,17.2,- - -,83.0,23.0,5.0,0.0,19.0,19.0,5.0,8.0,0.0,0.0,11.0,0.307,0.373,0.573,0.401,5.6,4.08,1.38,2.55,13.3,9.6,3.6,- - -,1.75,0.305,50.0,6.94,5.89
