,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,48.2,- - -,197.0,37.0,7.0,0.0,10.0,8.0,3.0,15.0,1.0,2.0,38.0,0.206,0.28,0.308,0.263,7.03,2.77,2.53,0.55,19.3,7.6,11.7,- - -,1.07,0.245,88.4,3.38,3.63
1,Total,vs R,53.0,- - -,250.0,80.0,15.0,2.0,43.0,34.0,6.0,21.0,3.0,2.0,33.0,0.352,0.417,0.532,0.408,5.6,3.57,1.57,1.02,13.2,8.4,4.8,- - -,1.91,0.394,63.4,4.62,4.5
