,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,45.2,6.11,208.0,47.0,11.0,0.0,31.0,31.0,5.0,23.0,4.0,3.0,45.0,0.258,0.354,0.412,0.333,8.87,4.53,1.96,0.99,21.6,11.1,10.6,0.258,1.53,0.318,63.6,4.36,4.49
1,Total,Away,48.1,6.14,227.0,61.0,11.0,1.0,33.0,33.0,8.0,28.0,8.0,0.0,40.0,0.307,0.396,0.503,0.379,7.45,5.21,1.43,1.49,17.6,12.3,5.3,0.307,1.84,0.351,72.0,5.43,4.97
