,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,234.0,5.08,1042.0,263.0,48.0,6.0,145.0,132.0,26.0,100.0,3.0,8.0,171.0,0.282,0.358,0.437,0.347,6.58,3.85,1.71,1.0,16.4,9.6,6.8,0.282,1.55,0.322,67.5,4.44,4.68
1,Total,Away,241.1,5.03,1099.0,271.0,60.0,4.0,152.0,135.0,16.0,118.0,5.0,13.0,175.0,0.28,0.368,0.407,0.342,6.53,4.4,1.48,0.6,15.9,10.7,5.2,0.28,1.61,0.328,65.9,4.11,4.77
