,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,372.2,- - -,1683.0,475.0,92.0,16.0,251.0,238.0,57.0,133.0,16.0,9.0,201.0,0.308,0.369,0.507,0.376,4.85,3.21,1.51,1.38,11.9,7.9,4.0,- - -,1.63,0.326,68.1,5.14,4.75
1,Total,vs R,405.1,- - -,1763.0,473.0,109.0,8.0,218.0,205.0,47.0,96.0,13.0,11.0,225.0,0.286,0.334,0.458,0.341,5.0,2.13,2.34,1.04,12.8,5.5,7.3,- - -,1.4,0.308,70.4,4.29,4.3
