,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,195.2,- - -,909.0,263.0,48.0,4.0,123.0,113.0,34.0,75.0,2.0,3.0,176.0,0.317,0.377,0.509,0.384,8.1,3.45,2.35,1.56,19.4,8.3,11.1,- - -,1.73,0.369,74.3,4.83,4.31
1,Total,vs R,221.0,- - -,926.0,212.0,42.0,1.0,139.0,127.0,29.0,58.0,3.0,4.0,158.0,0.245,0.298,0.405,0.305,6.43,2.36,2.72,1.18,17.1,6.3,10.8,- - -,1.22,0.27,57.8,4.29,4.17
