,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,43.1,- - -,201.0,42.0,11.0,1.0,28.0,27.0,7.0,30.0,0.0,2.0,47.0,0.249,0.368,0.458,0.356,9.76,6.23,1.57,1.45,23.4,14.9,8.4,- - -,1.66,0.304,71.7,5.3,4.94
1,Total,vs R,52.0,- - -,223.0,35.0,12.0,0.0,23.0,22.0,4.0,32.0,0.0,2.0,60.0,0.185,0.312,0.316,0.286,10.38,5.54,1.88,0.69,26.9,14.4,12.6,- - -,1.29,0.248,72.6,3.81,4.36
