,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,21.2,- - -,101.0,22.0,5.0,2.0,14.0,14.0,2.0,16.0,0.0,0.0,14.0,0.259,0.38,0.451,0.362,5.82,6.65,0.88,0.83,13.9,15.8,-2.0,- - -,1.75,0.29,68.2,5.28,5.73
1,Total,vs R,24.1,- - -,117.0,30.0,8.0,0.0,15.0,12.0,4.0,9.0,0.0,5.0,20.0,0.291,0.376,0.495,0.376,7.4,3.33,2.22,1.48,17.1,7.7,9.4,- - -,1.6,0.329,75.5,5.38,5.16
