,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,28.1,4.76,119.0,27.0,6.0,0.0,15.0,15.0,4.0,9.0,0.0,1.0,11.0,0.248,0.314,0.421,0.317,3.49,2.86,1.22,1.27,9.2,7.6,1.7,0.248,1.27,0.245,70.1,5.26,5.31
1,Total,Away,34.1,4.98,157.0,38.0,12.0,1.0,25.0,19.0,6.0,13.0,0.0,1.0,26.0,0.266,0.335,0.5,0.355,6.82,3.41,2.0,1.57,16.6,8.3,8.3,0.266,1.49,0.288,61.9,5.13,4.8
