,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,2.0,9.0,9.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.444,0.444,0.778,0.512,9.0,0.0,2.0,4.5,22.2,0.0,22.2,0.444,2.0,0.5,76.9,7.66,3.83
1,Total,Home vs L,0.1,- - -,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.667,0.667,1.667,0.952,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.667,6.0,0.5,0.0,42.16,8.49
