,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,23.0,9.0,116.0,33.0,3.0,0.0,25.0,23.0,4.0,16.0,2.0,1.0,13.0,0.333,0.442,0.511,0.41,5.09,6.26,0.81,1.57,11.2,13.8,-2.6,0.333,2.13,0.354,56.3,6.36,5.57
1,Total,Away,21.1,6.75,109.0,28.0,1.0,1.0,22.0,16.0,5.0,12.0,0.0,4.0,12.0,0.301,0.407,0.511,0.398,5.06,5.06,1.0,2.11,11.0,11.0,0.0,0.301,1.88,0.303,59.5,7.19,6.34
