,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,38.0,- - -,151.0,29.0,5.0,0.0,12.0,9.0,2.0,12.0,0.0,2.0,30.0,0.212,0.287,0.294,0.266,7.11,2.84,2.5,0.47,19.9,8.0,11.9,- - -,1.08,0.257,77.1,3.4,3.8
1,Total,vs R,83.0,- - -,410.0,136.0,25.0,0.0,72.0,67.0,13.0,35.0,2.0,3.0,38.0,0.366,0.425,0.542,0.418,4.12,3.8,1.09,1.41,9.3,8.5,0.7,- - -,2.06,0.383,65.5,5.68,4.82
