,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,21.1,4.22,88.0,20.0,7.0,2.0,12.0,10.0,4.0,3.0,1.0,4.0,14.0,0.247,0.31,0.544,0.35,5.91,1.27,4.67,1.69,15.9,3.4,12.5,0.247,1.08,0.254,70.1,5.27,5.41
1,Total,Away,10.1,8.71,48.0,13.0,3.0,0.0,10.0,10.0,3.0,3.0,1.0,1.0,10.0,0.296,0.354,0.581,0.38,8.71,2.61,3.33,2.61,20.8,6.3,14.6,0.296,1.55,0.323,54.7,6.16,5.14
