,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,26.2,2.36,110.0,21.0,6.0,0.0,8.0,7.0,2.0,11.0,3.0,0.0,21.0,0.212,0.291,0.34,0.268,7.09,3.71,1.91,0.68,19.1,10.0,9.1,0.212,1.2,0.25,82.2,3.8,5.25
1,Total,Away,29.1,3.68,127.0,31.0,7.0,2.0,12.0,12.0,4.0,11.0,4.0,0.0,20.0,0.267,0.331,0.47,0.332,6.14,3.38,1.82,1.23,15.8,8.7,7.1,0.267,1.43,0.294,82.4,4.69,5.18
