,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,13.2,7.24,64.0,14.0,3.0,0.0,11.0,11.0,1.0,10.0,0.0,0.0,10.0,0.259,0.375,0.385,0.341,6.59,6.59,1.0,0.66,15.6,15.6,0.0,0.259,1.76,0.302,57.5,4.87,5.14
1,Total,Away,22.0,2.05,83.0,17.0,4.0,1.0,5.0,5.0,1.0,7.0,0.0,2.0,9.0,0.23,0.313,0.356,0.3,3.68,2.86,1.29,0.41,10.8,8.4,2.4,0.23,1.09,0.25,85.4,4.18,4.92
