,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,157.1,- - -,706.0,169.0,39.0,8.0,73.0,67.0,9.0,73.0,23.0,4.0,109.0,0.269,0.35,0.404,0.322,6.24,4.18,1.49,0.51,15.4,10.3,5.1,- - -,1.54,0.313,74.1,3.91,4.3
1,Total,vs R,236.0,- - -,967.0,235.0,36.0,6.0,95.0,83.0,12.0,51.0,6.0,9.0,162.0,0.259,0.31,0.361,0.294,6.18,1.94,3.18,0.46,16.8,5.3,11.5,- - -,1.21,0.304,71.9,3.14,3.33
