,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,222.2,- - -,970.0,226.0,36.0,5.0,103.0,98.0,14.0,84.0,18.0,7.0,160.0,0.257,0.331,0.365,0.303,6.47,3.4,1.9,0.57,16.5,8.7,7.8,- - -,1.39,0.301,72.0,3.68,4.21
1,Total,vs R,250.2,- - -,1085.0,280.0,44.0,10.0,146.0,134.0,27.0,74.0,6.0,13.0,168.0,0.281,0.343,0.436,0.338,6.03,2.66,2.27,0.97,15.5,6.8,8.7,- - -,1.41,0.315,67.1,4.17,4.12
