,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,5.1,- - -,26.0,5.0,1.0,0.0,2.0,2.0,1.0,5.0,0.0,0.0,5.0,0.238,0.385,0.45,0.364,8.44,8.44,1.0,1.69,19.2,19.2,0.0,- - -,1.88,0.267,93.0,6.54,6.36
1,Total,vs R,10.0,- - -,44.0,11.0,1.0,0.0,5.0,5.0,3.0,4.0,0.0,1.0,10.0,0.282,0.364,0.553,0.388,9.0,3.6,2.5,2.7,22.7,9.1,13.6,- - -,1.5,0.308,93.2,6.55,4.67
