,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,2.0,9.0,11.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.4,0.455,0.8,0.526,9.0,0.0,2.0,4.5,18.2,0.0,18.2,0.4,2.0,0.429,83.3,9.2,3.96
1,Total,Away,0.2,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.5,0.75,0.5,0.578,13.5,27.0,0.5,0.0,25.0,50.0,-25.0,0.5,4.5,1.0,100.0,9.18,9.18
