,Date,Team,Opp,GS,W,L,ERA,G,GS_x,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2,DKfp,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,FIP
0,Total,- - -,- - -,62.0,13.0,26.0,6.06,72.0,62.0,1.0,0.0,0.0,0.0,0.0,337.0,1536.0,405.0,251.0,227.0,54.0,147.0,9.0,12.0,10.0,0.0,215.0,41.0,683.1499999999999,5.74,3.93,1.46,1.44,14.0,9.6,4.4,0.294,1.64,0.317,64.1,144.0,126.0,5.32
1,2016-06-29,MIA,@DET,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, ,-0.09999999999999998,0.0,4.5,0.0,0.0,0.0,10.0,-10.0,0.333,2.0,0.333,50.0,222.0,115.0,4.65
2,2011-09-20,BAL,@BOS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0, ,16.75,15.0,0.0,5.0,0.0,41.7,0.0,41.7,0.25,1.0,0.429,100.0,0.0,-6.0,-0.31
3,2011-09-08,BAL,NYY,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0, ,13.125000000000002,7.71,0.0,2.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,100.0,0.0,62.0,2.6
4,2011-08-25,BAL,@MIN,1.0,1.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,5.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,57.0,19.1,4.5,6.0,0.75,0.0,11.5,15.4,-3.9,0.227,1.5,0.263,88.9,36.0,96.0,4.03
5,2011-08-14,BAL,DET,1.0,1.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,58.0,22.3,6.0,3.0,2.0,1.5,18.2,9.1,9.1,0.2,1.0,0.2,100.0,36.0,115.0,4.86
6,2011-08-03,BAL,@KCR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,72.0,3.03
7,2011-07-14,TOR,NYY,1.0,1.0,0.0,11.81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,27.0,10.0,7.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,18.0,4.875000000000002,3.38,1.69,2.0,3.38,7.4,3.7,3.7,0.385,2.06,0.364,48.8,283.0,186.0,7.71
8,2011-07-03,TOR,PHI,1.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,8.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,4.3,0.0,3.0,0.0,0.0,0.0,7.4,-7.4,0.32,1.67,0.32,60.0,144.0,98.0,4.03
9,2011-06-22,TOR,@ATL,1.0,0.0,1.0,6.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,23.0,5.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,35.0,6.2749999999999995,3.38,3.38,1.0,3.38,8.7,8.7,0.0,0.238,1.31,0.176,71.4,162.0,200.0,8.28
