,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,408.0,4.72,1781.0,432.0,101.0,7.0,236.0,214.0,51.0,146.0,11.0,15.0,260.0,0.267,0.337,0.442,0.338,5.74,3.22,1.78,1.13,14.6,8.2,6.4,0.267,1.42,0.291,68.4,4.62,4.75
1,Total,Away,358.2,5.12,1614.0,395.0,82.0,5.0,229.0,204.0,52.0,167.0,14.0,12.0,237.0,0.275,0.359,0.457,0.354,5.95,4.19,1.42,1.3,14.7,10.4,4.3,0.275,1.57,0.299,68.8,5.14,4.97
