,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,886.2,3.5,3724.0,767.0,155.0,27.0,363.0,345.0,64.0,353.0,18.0,22.0,910.0,0.229,0.31,0.355,0.296,9.24,3.58,2.58,0.65,24.4,9.5,15.0,0.229,1.26,0.296,74.0,3.26,3.43
1,Total,Away,795.1,4.01,3396.0,739.0,147.0,19.0,383.0,354.0,83.0,316.0,15.0,22.0,826.0,0.242,0.321,0.391,0.314,9.35,3.58,2.61,0.94,24.3,9.3,15.0,0.242,1.33,0.305,72.2,3.66,3.54
