,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,16.1,- - -,85.0,17.0,3.0,0.0,17.0,14.0,1.0,19.0,1.0,2.0,13.0,0.266,0.447,0.365,0.376,7.16,10.47,0.68,0.55,15.3,22.4,-7.1,- - -,2.2,0.32,57.4,6.16,6.63
1,Total,vs R,15.2,- - -,72.0,20.0,4.0,1.0,17.0,15.0,2.0,7.0,0.0,0.0,7.0,0.308,0.38,0.516,0.383,4.02,4.02,1.0,1.15,9.7,9.7,0.0,- - -,1.72,0.321,41.3,5.22,4.87
