,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,3.0,- - -,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.111,0.0,0.076,6.0,3.0,2.0,0.0,22.2,11.1,11.1,- - -,0.33,0.0,100.0,2.8,3.78
1,Total,vs R,4.0,- - -,20.0,5.0,1.0,0.0,4.0,4.0,3.0,3.0,0.0,0.0,6.0,0.294,0.4,0.882,0.52,13.5,6.75,2.0,6.75,30.0,15.0,15.0,- - -,2.0,0.25,100.0,12.13,4.23
