,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,220.2,5.06,972.0,252.0,53.0,2.0,140.0,124.0,30.0,63.0,1.0,2.0,177.0,0.278,0.327,0.443,0.335,7.22,2.57,2.81,1.22,18.2,6.5,11.7,0.278,1.43,0.317,64.4,4.22,4.09
1,Total,Away,196.0,5.33,863.0,223.0,37.0,3.0,122.0,116.0,33.0,70.0,4.0,5.0,157.0,0.283,0.349,0.472,0.355,7.21,3.21,2.24,1.52,18.2,8.1,10.1,0.283,1.49,0.318,69.9,4.91,4.39
