,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,21.1,- - -,92.0,21.0,4.0,1.0,14.0,13.0,4.0,8.0,1.0,0.0,15.0,0.25,0.315,0.47,0.333,6.33,3.38,1.88,1.69,16.3,8.7,7.6,- - -,1.36,0.262,64.1,5.12,4.37
1,Total,vs R,22.2,- - -,100.0,31.0,8.0,1.0,10.0,10.0,2.0,6.0,0.0,1.0,6.0,0.333,0.38,0.511,0.385,2.38,2.38,1.0,0.79,6.0,6.0,0.0,- - -,1.63,0.341,79.6,4.51,5.44
