,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,57.1,- - -,275.0,65.0,15.0,0.0,24.0,20.0,4.0,37.0,4.0,0.0,39.0,0.273,0.376,0.397,0.341,6.12,5.81,1.05,0.63,14.2,13.5,0.7,- - -,1.78,0.313,80.9,4.48,4.74
1,Total,vs R,67.0,- - -,282.0,55.0,11.0,1.0,44.0,43.0,7.0,25.0,5.0,5.0,43.0,0.218,0.308,0.362,0.293,5.78,3.36,1.72,0.94,15.3,8.9,6.4,- - -,1.19,0.238,54.5,4.42,4.48
