,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,821.0,3.89,3487.0,848.0,155.0,10.0,389.0,355.0,55.0,269.0,12.0,26.0,461.0,0.266,0.33,0.377,0.314,5.05,2.95,1.71,0.6,13.2,7.7,5.5,0.266,1.36,0.296,70.7,3.91,3.97
1,Total,Away,855.1,4.55,3702.0,943.0,172.0,20.0,480.0,432.0,86.0,276.0,20.0,38.0,455.0,0.278,0.343,0.424,0.335,4.79,2.9,1.65,0.9,12.3,7.5,4.8,0.278,1.43,0.301,68.4,4.42,4.15
