,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,2.0,- - -,12.0,4.0,2.0,0.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,0.4,0.5,0.9,0.578,4.5,4.5,1.0,4.5,8.3,8.3,0.0,- - -,2.5,0.375,21.7,11.53,6.91
1,Total,vs R,1.0,- - -,8.0,1.0,0.0,1.0,3.0,3.0,0.0,4.0,1.0,0.0,1.0,0.25,0.625,0.75,0.528,9.0,36.0,0.25,0.0,12.5,50.0,-37.5,- - -,5.0,0.333,40.0,13.03,16.79
