,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,6.0,- - -,34.0,13.0,5.0,0.0,10.0,10.0,1.0,3.0,0.0,0.0,3.0,0.419,0.471,0.7,0.486,4.5,4.5,1.0,1.5,8.8,8.8,0.0,- - -,2.67,0.444,41.1,5.82,6.17
1,Total,vs R,6.2,- - -,31.0,6.0,0.0,0.0,2.0,2.0,1.0,6.0,0.0,0.0,6.0,0.24,0.387,0.36,0.34,8.1,8.1,1.0,1.35,19.4,19.4,0.0,- - -,1.8,0.278,94.3,6.0,5.92
