,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,229.2,3.92,988.0,248.0,47.0,4.0,111.0,100.0,26.0,61.0,10.0,12.0,163.0,0.271,0.328,0.423,0.325,6.39,2.39,2.67,1.02,16.5,6.2,10.3,0.271,1.35,0.306,73.8,4.11,3.96
1,Total,Away,209.0,4.31,922.0,235.0,41.0,6.0,109.0,100.0,23.0,77.0,13.0,10.0,166.0,0.281,0.352,0.435,0.341,7.15,3.32,2.16,0.99,18.0,8.4,9.7,0.281,1.49,0.328,73.5,4.19,3.9
