,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,13.2,5.93,67.0,19.0,2.0,0.0,9.0,9.0,0.0,11.0,0.0,0.0,6.0,0.339,0.448,0.375,0.381,3.95,7.24,0.55,0.0,9.0,16.4,-7.5,0.339,2.2,0.38,70.0,4.65,6.1
1,Total,Away,4.1,6.23,23.0,6.0,4.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,3.0,0.333,0.478,0.556,0.451,6.23,10.38,0.6,0.0,13.0,21.7,-8.7,0.333,2.54,0.4,72.7,5.21,7.34
