,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,183.2,- - -,812.0,151.0,32.0,2.0,91.0,82.0,20.0,108.0,8.0,5.0,219.0,0.216,0.328,0.36,0.307,10.73,5.29,2.03,0.98,27.0,13.3,13.7,- - -,1.41,0.285,73.3,3.98,3.97
1,Total,vs R,221.0,- - -,955.0,218.0,51.0,1.0,95.0,91.0,20.0,90.0,2.0,5.0,222.0,0.254,0.328,0.388,0.318,9.04,3.67,2.47,0.81,23.3,9.4,13.8,- - -,1.39,0.32,76.5,3.56,3.71
